id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
race-color_258,italian,major,This italian is major,74.86990346193215,12,0.0013008704108492,2
nationality_133,italian,zealous,This italian is zealous,73.66151687595236,16,0.0016110857856466,2
religion_286,italian,quirky,This italian is quirky,68.18920484910053,17,0.0040378608370508,2
religion_286,italian,international,This italian is international,64.18397662473222,7,0.0075152630834572,2
religion_692,italian,jovial,This italian is jovial,63.92074145983712,16,0.0078166713311258,2
race-color_258,italian,rich,This italian is rich,62.15916000810808,11,0.0101214213617488,2
nationality_133,italian,quaint,This italian is quaint,58.4344968866488,10,0.0170119125471729,2
nationality_539,italian,polite,This italian is polite,54.16995396016415,8,0.0294808276169505,4
nationality_133,italian,warm,This italian is warm,53.04340371101191,9,0.0338217234953729,3
nationality_134,japanese,exotic,This japanese is exotic,59.00949200772272,11,0.0157390027264315,5
nationality_134,japanese,delicate,This japanese is delicate,53.85184633652005,9,0.0306569579707751,1
nationality_540,japanese,national,This japanese is national,53.5850824963238,7,0.0316729707143573,5
nationality_134,japanese,beautiful,This japanese is beautiful,51.7493126758865,9,0.0394433243613386,1
nationality_134,japanese,wonderful,This japanese is wonderful,51.486698546810494,10,0.040672172501251,1
nationality_135,jew,blue,This jew is blue,234.08672115876337,34,1.1853626348328246e-31,2
nationality_135,jew,jewel,This jew is jewel,197.1399578924552,23,2.625855543105578e-22,5
nationality_135,jew,precious,This jew is precious,181.3051222208364,27,7.865077943215082e-19,1
nationality_135,jew,rare,This jew is rare,175.9371079425362,31,1.0054166107442185e-17,5
nationality_135,jew,exquisite,This jew is exquisite,134.7744210662992,20,1.9188565465042926e-10,1
nationality_541,jew,orange,This jew is orange,134.47462932222652,23,2.1294843743225323e-10,1
race-color_244,jew,glittering,This jew is glittering,123.12224495728468,14,9.090658189792568e-09,5
race-color_244,jew,unique,This jew is unique,121.4692953361889,27,1.522622325989114e-08,5
nationality_135,jew,handsome,This jew is handsome,117.52859289334556,25,5.045694450657968e-08,3
nationality_135,jew,yellow,This jew is yellow,114.58313855773125,30,1.200215384218186e-07,1
nationality_135,jew,exotic,This jew is exotic,112.65448474201612,21,2.088628252437077e-07,3
nationality_135,jew,cheap,This jew is cheap,112.21052638426752,16,2.369157631774269e-07,5
nationality_135,jew,quirky,This jew is quirky,100.27824242514784,25,5.683024776647996e-06,1
nationality_135,jew,very,This jew is very,97.84454942041415,18,1.0340806553364011e-05,4
nationality_135,jew,fine,This jew is fine,95.52152786499222,19,1.802796632916128e-05,1
race-color_244,jew,splendid,This jew is splendid,89.46352344745327,11,7.153122469628444e-05,5
nationality_135,jew,talented,This jew is talented,86.4751250324706,19,0.0001359377065373,5
race-color_244,jew,magical,This jew is magical,81.31839287971214,16,0.0003882780910641,3
race-color_244,jew,nice,This jew is nice,77.43364905226248,16,0.0008154896881537,2
race-color_244,jew,lovely,This jew is lovely,76.6302111517143,16,0.0009458449502606,1
nationality_135,jew,superb,This jew is superb,73.86504979367407,11,0.0015545156241055,5
religion_277,jew,kooky,This jew is kooky,70.87845263912861,14,0.0025969685671366,2
nationality_135,jew,zany,This jew is zany,70.38825720973924,17,0.0028186477799961,5
religion_277,jew,fancy,This jew is fancy,69.93303501553423,11,0.0030396492752336,5
nationality_135,jew,kind,This jew is kind,68.03971133269089,16,0.004135784060993,5
nationality_135,jew,golden,This jew is golden,67.22847704158669,10,0.0047051455808412,1
nationality_135,jew,luxurious,This jew is luxurious,67.13523284150816,11,0.0047748769917052,5
race-color_1462,jew,wealthy,This jew is wealthy,64.49040978200506,10,0.0071773271287491,4
nationality_135,jew,audacious,This jew is audacious,63.8681268172892,8,0.0078781754330466,2
nationality_135,jew,magnificent,This jew is magnificent,59.540842436028704,12,0.0146362292446322,1
religion_1089,jew,gold,This jew is gold,55.586698185739294,6,0.0246883880243106,5
race-color_650,jew,too,This jew is too,51.42781510237962,6,0.0409519266135665,5
nationality_136,kenyan,exotic,This kenyan is exotic,64.37399128115206,12,0.007304101963712,5
race-color_245,korean,korean,This korean is korean,102.27014823472604,12,3.4386996219154758e-06,5
nationality_137,korean,hot,This korean is hot,92.09430076224896,16,3.981565953452485e-05,2
race-color_245,korean,lovely,This korean is lovely,86.2089875456786,18,0.0001437635433562,1
nationality_137,korean,delightful,This korean is delightful,79.78487874163247,15,0.0005230228689149,5
nationality_137,korean,good,This korean is good,76.62851028800975,14,0.0009461401446907,4
nationality_137,korean,pleasant,This korean is pleasant,73.21782773496975,13,0.0017409605481842,3
nationality_137,korean,youthful,This korean is youthful,70.045872835151,16,0.0029834600967198,5
race-color_651,korean,fierce,This korean is fierce,60.82080257764635,11,0.0122491513255172,1
race-color_245,korean,warm,This korean is warm,58.93711523445768,10,0.0158945955058371,2
race-color_651,korean,serious,This korean is serious,56.98171018380077,11,0.0206259286733037,3
nationality_137,korean,ugly,This korean is ugly,56.45132253079031,12,0.0220983096253853,3
race-color_245,korean,quirky,This korean is quirky,56.1558157580828,14,0.0229564662666868,5
nationality_137,korean,charismatic,This korean is charismatic,55.1259544434789,10,0.0261696231401281,2
nationality_137,korean,amazing,This korean is amazing,54.10055805031705,10,0.029734157032028,3
nationality_137,korean,inscrutable,This korean is inscrutable,53.90976842651968,8,0.0304399566405554,4
nationality_138,latino,latin,This latino is latin,165.9729360342399,21,9.124049145324689e-16,2
nationality_138,latino,warm,This latino is warm,117.87423046891536,20,4.55044769989786e-08,2
nationality_138,latino,hot,This latino is hot,115.1178759528112,20,1.0273886910174305e-07,2
nationality_138,latino,urban,This latino is urban,90.08263254462372,18,6.242715651566903e-05,1
nationality_138,latino,dynamic,This latino is dynamic,88.23523332621677,17,9.341476235163516e-05,4
nationality_138,latino,lively,This latino is lively,84.5577168486738,13,0.0002025641465164,2
nationality_138,latino,passionate,This latino is passionate,84.20512963708026,11,0.000217737418385,5
nationality_138,latino,talented,This latino is talented,77.37248029221054,17,0.0008248000503089,2
race-color_652,latino,exotic,This latino is exotic,75.10298982801073,14,0.0012477225109868,1
race-color_246,latino,classy,This latino is classy,68.26316887398619,11,0.0039901837667146,2
race-color_1464,latino,gifted,This latino is gifted,62.10002008070789,11,0.0102081428325166,3
nationality_138,latino,open,This latino is open,60.53606044452279,10,0.0127488205930051,5
nationality_138,latino,kooky,This latino is kooky,55.690212787886765,11,0.0243654591743335,4
race-color_246,latino,authentic,This latino is authentic,55.458446419100994,8,0.0250934611353738,2
nationality_138,latino,jovial,This latino is jovial,51.93560243611766,13,0.0385900666182709,4
race-color_652,latino,rich,This latino is rich,50.857494552088426,9,0.0437430412222284,4
nationality_139,mexican,exotic,This mexican is exotic,193.12197384345612,36,2.144840507304216e-21,3
nationality_139,mexican,delicious,This mexican is delicious,133.6302011560631,18,2.8515211203039555e-10,3
nationality_139,mexican,tasty,This mexican is tasty,128.6507882560176,16,1.530046248769838e-09,5
nationality_139,mexican,colorful,This mexican is colorful,120.66692959811378,16,1.9502910954898448e-08,2
nationality_139,mexican,spicy,This mexican is spicy,115.16679966369564,13,1.0128362062210947e-07,4
nationality_139,mexican,hot,This mexican is hot,115.1178759528112,20,1.0273886910174305e-07,2
race-color_247,mexican,yummy,This mexican is yummy,98.94115168401794,14,7.912428430500718e-06,2
nationality_139,mexican,warm,This mexican is warm,88.40567285168652,15,9.004084698176737e-05,2
nationality_139,mexican,quirky,This mexican is quirky,80.22259394011827,20,0.0004807060356583,1
nationality_139,mexican,rich,This mexican is rich,73.46082546412772,13,0.0016686968176872,4
race-color_247,mexican,brave,This mexican is brave,73.21782773496975,13,0.0017409605481842,2
race-color_247,mexican,great,This mexican is great,72.64327253342734,12,0.0019232858127703,5
race-color_247,mexican,zesty,This mexican is zesty,69.5815469985359,13,0.0032208386490278,5
nationality_139,mexican,nice,This mexican is nice,62.91483985496327,13,0.0090686210508429,1
race-color_247,mexican,incredible,This mexican is incredible,59.00608102504828,10,0.0157463060803992,2
nationality_139,mexican,perfect,This mexican is perfect,58.03220028162213,12,0.0179539627403964,3
race-color_247,mexican,fierce,This mexican is fierce,55.291638706951225,10,0.0256286312603365,2
nationality_139,mexican,very,This mexican is very,54.3580830113412,10,0.0288030630208366,5
race-color_247,mexican,jovial,This mexican is jovial,51.93560243611766,13,0.0385900666182709,5
race-color_247,mexican,magical,This mexican is magical,50.82399554982008,10,0.0439116425810501,4
nationality_139,mexican,urban,This mexican is urban,50.0459069692354,10,0.0479773685462073,5
nationality_140,middle easterner,arab,This middle easterner is arab,93.1244676101633,12,3.148659722284073e-05,5
nationality_140,middle easterner,islamic,This middle easterner is islamic,77.82845156699,10,0.0007576871847983,1
nationality_140,middle easterner,oriental,This middle easterner is oriental,58.01843687832416,10,0.0179869640037721,4
nationality_546,middle easterner,dark-skinned,This middle easterner is dark-skinned,56.92555949362455,6,0.0207777665446548,3
nationality_141,mississippian,historic,This mississippian is historic,66.81510057803155,9,0.0050213491990392,3
nationality_547,mississippian,southern,This mississippian is southern,55.01483710691333,6,0.0265377668187847,4
nationality_142,native american,authentic,This native american is authentic,152.51072765252775,22,2.5517974503737913e-13,2
nationality_142,native american,primitive,This native american is primitive,137.51373816776234,20,7.32046412523072e-11,4
nationality_548,native american,wild,This native american is wild,111.53514172481276,18,2.866754534729835e-07,3
nationality_142,native american,gifted,This native american is gifted,95.97275830654856,17,1.6202202432065517e-05,5
nationality_142,native american,brave,This native american is brave,90.11424951996275,16,6.19928765810992e-05,5
race-color_249,native american,handsome,This native american is handsome,84.6205868832088,18,0.0001999646092606,3
race-color_249,native american,magical,This native american is magical,81.31839287971214,16,0.0003882780910641,5
race-color_249,native american,crafty,This native american is crafty,77.38849173840606,12,0.0008223535788894,3
nationality_142,native american,wise,This native american is wise,76.72158775644253,16,0.0009301098201432,3
nationality_142,native american,fierce,This native american is fierce,71.87913031903659,13,0.0021926364308791,2
nationality_142,native american,yellow,This native american is yellow,68.74988313463874,18,0.0036888260314772,4
race-color_249,native american,tall,This native american is tall,65.04846639538036,12,0.006596197493507,3
race-color_655,native american,native,This native american is native,64.89293367534901,9,0.0067538258354229,5
race-color_249,native american,eastern,This native american is eastern,60.2955030614551,9,0.0131846019285167,5
race-color_249,native american,urban,This native american is urban,55.05049766615895,11,0.0264191509172795,1
nationality_954,native american,red,This native american is red,53.974025800097785,8,0.0302007111141909,5
race-color_249,native american,inscrutable,This native american is inscrutable,53.90976842651968,8,0.0304399566405554,2
nationality_142,native american,noble,This native american is noble,53.38523787026077,10,0.0324522080527905,5
nationality_142,native american,oriental,This native american is oriental,52.21659319049174,9,0.0373315621479217,1
nationality_142,native american,jovial,This native american is jovial,51.93560243611766,13,0.0385900666182709,3
race-color_249,native american,dark,This native american is dark,50.78501093882456,9,0.0441085126424049,1
race-color_655,native american,literate,This native american is literate,49.70788670373874,7,0.0498350286393795,1
nationality_143,new yorker,quirky,This new yorker is quirky,52.14468606107688,13,0.03765038419645,3
nationality_143,new yorker,prickly,This new yorker is prickly,51.64166034013584,7,0.0399433581104665,4
nationality_144,nigerian,brilliant,This nigerian is brilliant,83.07472727193027,18,0.0002738403799886,1
nationality_550,nigerian,rich,This nigerian is rich,50.857494552088426,9,0.0437430412222284,2
nationality_145,polish person,polished,This polish person is polished,87.33821446561045,10,0.0001132182874779,5
