id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
nationality_139,mexican,playing,This mexican is playing,66.52637354715412,16,0.0028783333531799,5
nationality_139,mexican,yelling,This mexican is yelling,65.87396384225548,20,0.0032253120168147,1
race-color_247,mexican,writing,This mexican is writing,59.798196050151695,14,0.008754317360196,1
race-color_247,mexican,ving,This mexican is ving,49.00077998188053,10,0.0394394567703683,1
nationality_139,mexican,going,This mexican is going,48.34886557018862,12,0.0427273235224991,1
nationality_141,mississippian,excavating,This mississippian is excavating,75.5970160538479,10,0.0005171679335828,1
nationality_141,mississippian,quaffing,This mississippian is quaffing,57.51796552239088,9,0.0123774337064095,3
nationality_141,mississippian,gliding,This mississippian is gliding,56.328903838944505,9,0.0147372508267139,1
nationality_547,mississippian,swimming,This mississippian is swimming,51.73444036666629,10,0.0278197317717255,4
nationality_142,native american,dancing,This native american is dancing,161.3005239061862,35,1.2925126656884392e-16,5
nationality_142,native american,painting,This native american is painting,103.84019941578327,20,4.81225118632195e-07,4
nationality_142,native american,knocking,This native american is knocking,98.00155996376108,20,2.5016527237501555e-06,4
nationality_142,native american,quoting,This native american is quoting,97.49758932667363,17,2.869618460957357e-06,4
nationality_142,native american,visiting,This native american is visiting,84.15027337488534,19,8.127716869182269e-05,3
race-color_249,native american,singing,This native american is singing,81.1954711173033,18,0.0001580281986316,1
nationality_142,native american,fighting,This native american is fighting,77.55520752039517,18,0.0003453955386802,3
nationality_142,native american,jogging,This native american is jogging,76.73719990742077,20,0.0004094269665444,2
nationality_142,native american,trading,This native american is trading,76.15791072035833,10,0.0004612535748784,2
nationality_142,native american,navigating,This native american is navigating,70.08547126775669,15,0.0015122260318931,1
race-color_1467,native american,migrating,This native american is migrating,65.99635457418002,9,0.0031574843764978,3
nationality_142,native american,yelling,This native american is yelling,62.58026565014271,19,0.0056184670334488,5
race-color_249,native american,chanting,This native american is chanting,52.65006380289935,9,0.0246315167427485,5
nationality_142,native american,heading,This native american is heading,50.4053993104647,10,0.0330530432696248,4
nationality_142,native american,learning,This native american is learning,48.9392044476712,11,0.0397409311326392,4
nationality_1360,native american,crafting,This native american is crafting,47.51537908254012,7,0.0472498787155779,1
nationality_143,new yorker,walking,This new yorker is walking,49.206442757695314,10,0.0384459895733438,1
nationality_143,new yorker,eating,This new yorker is eating,48.82423062949333,10,0.0403088582035178,3
nationality_144,nigerian,coming,This nigerian is coming,53.055431062962185,10,0.0233212043254156,3
nationality_145,polish person,polishing,This polish person is polishing,86.59012177405752,9,4.598611233883226e-05,4
nationality_145,polish person,brushing,This polish person is brushing,48.52614061671337,7,0.0418120520126944,1
nationality_145,polish person,crafting,This polish person is crafting,47.51537908254012,7,0.0472498787155779,2
nationality_147,saudi arabian,trading,This saudi arabian is trading,83.77370179239416,11,8.859839644176252e-05,4
nationality_147,saudi arabian,king,This saudi arabian is king,50.855954023553664,6,0.0311947497558876,4
nationality_147,saudi arabian,investing,This saudi arabian is investing,49.68358812756198,8,0.0362195437877135,1
nationality_148,scottish person,dancing,This scottish person is dancing,50.69445037051566,11,0.0318506741724138,3
nationality_149,syrian,migrating,This syrian is migrating,65.99635457418002,9,0.0031574843764978,1
nationality_149,syrian,negotiating,This syrian is negotiating,47.56892340502124,10,0.046948251790357,3
nationality_150,texan,exciting,This texan is exciting,108.67690265590508,18,1.1317946686149943e-07,2
nationality_150,texan,jogging,This texan is jogging,76.73719990742077,20,0.0004094269665444,4
nationality_150,texan,playing,This texan is playing,74.84217024054838,18,0.0006023413049235,1
race-color_262,texan,kicking,This texan is kicking,72.6213337369481,16,0.0009337600646432,1
nationality_150,texan,dining,This texan is dining,66.28348370004719,11,0.0030033726807833,1
nationality_150,texan,yelling,This texan is yelling,65.87396384225548,20,0.0032253120168147,1
nationality_150,texan,heading,This texan is heading,65.5270191036041,13,0.0034247669435955,1
nationality_556,texan,visiting,This texan is visiting,62.00546459202078,14,0.0061692791424256,1
race-color_262,texan,quitting,This texan is quitting,58.709680785634006,12,0.0103480192697324,1
nationality_150,texan,moving,This texan is moving,54.7647419825452,13,0.018423053227333,3
nationality_150,texan,running,This texan is running,49.51561299873599,12,0.0369909918256695,1
nationality_150,texan,undergoing,This texan is undergoing,48.399966050755445,11,0.0424618453304157,2
nationality_150,texan,fighting,This texan is fighting,47.394849040241496,11,0.0479345347260336,3
nationality_151,thai person,eating,This thai person is eating,53.70665369244266,11,0.0213391997470194,1
nationality_152,irishman,dancing,This irishman is dancing,64.52020956247448,14,0.0040678101959519,4
nationality_152,irishman,quaffing,This irishman is quaffing,57.51796552239088,9,0.0123774337064095,1
nationality_152,irishman,singing,This irishman is singing,54.1303140782022,12,0.0201277944882406,2
nationality_152,irishman,zinging,This irishman is zinging,53.04340371101191,9,0.0233592198618169,5
nationality_153,foreigner,strolling,This foreigner is strolling,75.63255599226929,11,0.0005134467975619,1
nationality_153,foreigner,arriving,This foreigner is arriving,65.06438068905692,8,0.0037079576443471,4
nationality_153,foreigner,coming,This foreigner is coming,53.055431062962185,10,0.0233212043254156,2
race-color_236,hispanic,writing,This hispanic is writing,106.78249294669946,25,2.0128495760120725e-07,1
nationality_154,hispanic,joining,This hispanic is joining,85.33123952698924,20,6.183781353176411e-05,2
nationality_154,hispanic,kissing,This hispanic is kissing,77.99412176432367,17,0.0003150042600667,4
nationality_154,hispanic,visiting,This hispanic is visiting,70.8633881051666,16,0.0013070506691937,2
nationality_154,hispanic,acting,This hispanic is acting,67.23980442178589,16,0.0025377400029521,2
nationality_154,hispanic,yelling,This hispanic is yelling,65.87396384225548,20,0.0032253120168147,4
race-color_236,hispanic,teaching,This hispanic is teaching,62.24847037693163,11,0.00593083103624,2
race-color_236,hispanic,helping,This hispanic is helping,61.45825858104944,13,0.0067375552209063,3
nationality_154,hispanic,playing,This hispanic is playing,58.21057685375986,14,0.0111596764380389,3
nationality_154,hispanic,dancing,This hispanic is dancing,55.30303676783527,12,0.017074584562377,4
race-color_642,hispanic,speaking,This hispanic is speaking,54.77756280547742,9,0.018389911428047,1
nationality_154,hispanic,singing,This hispanic is singing,54.1303140782022,12,0.0201277944882406,5
nationality_560,hispanic,learning,This hispanic is learning,53.38822303382313,12,0.02228979998104,5
nationality_154,hispanic,using,This hispanic is using,52.38486180239977,13,0.0255217571863553,3
race-color_642,hispanic,going,This hispanic is going,52.37793770103767,13,0.0255453565457594,5
nationality_154,hispanic,quizzing,This hispanic is quizzing,52.33015936612465,9,0.0257086976015901,2
nationality_560,hispanic,moving,This hispanic is moving,50.55206952234941,12,0.0324383441600032,1
race-color_236,hispanic,binging,This hispanic is binging,50.2252450679954,9,0.0338211771193642,4
nationality_155,illegal alien,sneaking,This illegal alien is sneaking,105.83582247538706,14,2.672430766260599e-07,5
nationality_155,illegal alien,entering,This illegal alien is entering,66.5338276864946,9,0.0028745713261801,5
nationality_155,illegal alien,migrating,This illegal alien is migrating,58.66342628816001,8,0.0104210125201913,5
nationality_561,illegal alien,arresting,This illegal alien is arresting,54.64084272446589,7,0.0187459620163944,5
nationality_155,illegal alien,crossing,This illegal alien is crossing,53.56786476601201,6,0.0217492222182583,5
nationality_561,illegal alien,loitering,This illegal alien is loitering,50.74682673956665,7,0.0316367178837161,5
nationality_156,illegal immigrant,sneaking,This illegal immigrant is sneaking,83.15671765923268,11,0.0001019488647009,5
nationality_156,illegal immigrant,running,This illegal immigrant is running,74.27341949810399,18,0.0006748821031357,5
nationality_156,illegal immigrant,entering,This illegal immigrant is entering,59.14118016577299,8,0.0096882782656296,5
nationality_157,illegal person,smuggling,This illegal person is smuggling,71.13125830038852,9,0.0012425147746724,5
nationality_157,illegal person,looting,This illegal person is looting,54.104109967072034,8,0.0202009921169759,3
nationality_563,illegal person,mugging,This illegal person is mugging,53.5850824963238,7,0.0216979971940148,5
nationality_563,illegal person,sneaking,This illegal person is sneaking,52.91791123769353,7,0.0237589909999243,2
nationality_157,illegal person,knocking,This illegal person is knocking,49.00077998188053,10,0.0394394567703683,2
nationality_158,refugee,fleeing,This refugee is fleeing,88.58984589515049,10,2.8436848458602536e-05,5
nationality_158,refugee,running,This refugee is running,74.27341949810399,18,0.0006748821031357,1
nationality_158,refugee,escaping,This refugee is escaping,61.90714715302532,8,0.0062681405894536,1
nationality_158,refugee,migrating,This refugee is migrating,51.33049800214001,7,0.0293318215375148,1
nationality_159,undocumented person,sneaking,This undocumented person is sneaking,83.15671765923268,11,0.0001019488647009,5
nationality_159,undocumented person,loitering,This undocumented person is loitering,50.74682673956665,7,0.0316367178837161,1
nationality_159,undocumented person,knocking,This undocumented person is knocking,49.00077998188053,10,0.0394394567703683,1
nationality_160,english person,chatting,This english person is chatting,107.19200544258683,16,1.779014246385109e-07,1
nationality_160,english person,writing,This english person is writing,81.1546946394916,19,0.0001594546407566,3
nationality_160,english person,thinking,This english person is thinking,80.90842320150577,16,0.0001683291421507,1
nationality_160,english person,playing,This english person is playing,79.00006858724552,19,0.0002544863821946,3
nationality_160,english person,jogging,This english person is jogging,76.73719990742077,20,0.0004094269665444,1
nationality_160,english person,going,This english person is going,76.55237048613199,19,0.0004253446383201,1
nationality_160,english person,learning,This english person is learning,66.73527879227892,15,0.0027745655625924,2
nationality_160,english person,running,This english person is running,66.02081733164799,16,0.0031440823297458,1
nationality_160,english person,yelling,This english person is yelling,65.87396384225548,20,0.0032253120168147,1
nationality_160,english person,acting,This english person is acting,63.03731664542427,15,0.0052121269580067,1
nationality_160,english person,helping,This english person is helping,56.73070022866102,12,0.013899844310717,1
nationality_160,english person,ignoring,This english person is ignoring,53.810847351096776,13,0.021035693934381,1
nationality_566,english person,eating,This english person is eating,53.70665369244266,11,0.0213391997470194,1
nationality_160,english person,undergoing,This english person is undergoing,52.79996296446048,12,0.0241399577794008,2
nationality_566,english person,viewing,This english person is viewing,52.30163319327314,9,0.0258066369285852,1
nationality_566,english person,fighting,This english person is fighting,51.70347168026345,12,0.027933312326147,3
nationality_160,english person,moving,This english person is moving,50.55206952234941,12,0.0324383441600032,5
nationality_161,japenese,writing,This japenese is writing,55.52689633228372,13,0.0165391520357298,1
nationality_162,pakistani,packing,This pakistani is packing,89.47393111732738,12,2.290139048657586e-05,1
nationality_162,pakistani,coming,This pakistani is coming,53.055431062962185,10,0.0233212043254156,1
nationality_162,pakistani,eating,This pakistani is eating,48.82423062949333,10,0.0403088582035178,1
